Mon May  3 22:01:15 2021	999.3	-1.4	CHANGE	9.4	8.5	94	0.0	F3	F5	S	186	Mon May  3 22:01:15 2021	Stormy, much rain	
Mon May  3 22:01:25 2021	999.3	-1.4	CHANGE	9.4	8.5	94	0.0	F3	F5	S	186	Mon May  3 22:01:25 2021	Stormy, much rain	
Mon May  3 22:01:35 2021	999.3	-1.4	CHANGE	9.4	8.5	94	0.0	F3	F5	S	185	Mon May  3 22:01:35 2021	Stormy, much rain	
Mon May  3 22:01:45 2021	999.3	-1.4	CHANGE	9.4	8.5	94	0.0	F3	F5	S	183	Mon May  3 22:01:45 2021	Stormy, much rain	
Mon May  3 22:01:55 2021	999.7	-1.4	CHANGE	9.4	8.5	94	0.0	F3	F5	S	179	Mon May  3 22:01:55 2021	Stormy, much rain	
Mon May  3 22:02:05 2021	999.7	-1.4	CHANGE	9.4	8.5	94	0.0	F3	F5	S	174	Mon May  3 22:02:05 2021	Stormy, much rain	
Mon May  3 22:02:15 2021	999.7	-1.4	CHANGE	9.4	8.5	94	0.0	F3	F5	S	173	Mon May  3 22:02:15 2021	Stormy, much rain	
Mon May  3 22:02:25 2021	999.7	-1.4	CHANGE	9.4	8.5	94	0.0	F3	F5	S	169	Mon May  3 22:02:25 2021	Stormy, much rain	
Mon May  3 22:02:35 2021	999.7	-1.4	CHANGE	9.4	8.5	94	0.0	F3	F5	SSE	166	Mon May  3 22:02:35 2021	Stormy, much rain	
Mon May  3 22:02:45 2021	999.7	-1.4	CHANGE	9.4	8.5	94	0.0	F2	F5	SSE	165	Mon May  3 22:02:45 2021	Stormy, much rain	
Mon May  3 22:02:55 2021	999.7	-1.4	CHANGE	9.4	8.5	94	0.0	F2	F5	SSE	163	Mon May  3 22:02:55 2021	Stormy, much rain	
Mon May  3 22:03:05 2021	999.7	-1.3	CHANGE	9.4	8.5	94	0.0	F2	F5	SSE	165	Mon May  3 22:03:05 2021	Stormy, much rain	
Mon May  3 22:03:15 2021	999.7	-1.3	CHANGE	9.4	8.5	94	0.0	F2	F5	SSE	163	Mon May  3 22:03:15 2021	Stormy, much rain	
Mon May  3 22:03:25 2021	999.7	-1.3	CHANGE	9.4	8.5	94	0.0	F2	F5	SSE	161	Mon May  3 22:03:25 2021	Stormy, much rain	
Mon May  3 22:03:35 2021	999.5	-1.3	CHANGE	9.4	8.5	94	0.0	F2	F5	SSE	157	Mon May  3 22:03:35 2021	Stormy, much rain	
Mon May  3 22:03:45 2021	999.5	-1.3	CHANGE	9.4	8.5	94	0.0	F2	F5	SSE	153	Mon May  3 22:03:45 2021	Stormy, much rain	
Mon May  3 22:03:55 2021	999.5	-1.3	CHANGE	9.4	8.5	94	0.0	F2	F5	SSE	153	Mon May  3 22:03:55 2021	Stormy, much rain	
Mon May  3 22:04:05 2021	999.5	-1.4	CHANGE	9.4	8.5	94	0.0	F2	F5	SSE	153	Mon May  3 22:04:05 2021	Stormy, much rain	
Mon May  3 22:04:15 2021	999.5	-1.4	CHANGE	9.4	8.5	94	0.0	F2	F5	SSE	153	Mon May  3 22:04:15 2021	Stormy, much rain	
Mon May  3 22:04:25 2021	999.7	-1.4	CHANGE	9.4	8.5	94	0.0	F2	F5	SSE	158	Mon May  3 22:04:25 2021	Stormy, much rain	
Mon May  3 22:04:35 2021	999.7	-1.4	CHANGE	9.4	8.5	94	0.0	F2	F5	SSE	163	Mon May  3 22:04:35 2021	Stormy, much rain	
Mon May  3 22:04:45 2021	999.7	-1.4	CHANGE	9.4	8.5	94	0.0	F2	F5	SSE	168	Mon May  3 22:04:45 2021	Stormy, much rain	
Mon May  3 22:04:55 2021	999.7	-1.4	CHANGE	9.4	8.5	94	0.0	F2	F5	S	173	Mon May  3 22:04:55 2021	Stormy, much rain	
Mon May  3 22:05:05 2021	999.7	-1.3	CHANGE	9.4	8.5	94	3.6	F2	F5	S	173	*RAIN*	Stormy, much rain	
Mon May  3 22:05:15 2021	999.8	-1.3	CHANGE	9.4	8.5	94	3.6	F2	F5	S	180	*RAIN*	Stormy, much rain	
Mon May  3 22:05:25 2021	999.8	-1.3	CHANGE	9.4	8.5	94	3.6	F2	F5	S	184	*RAIN*	Stormy, much rain	
Mon May  3 22:05:35 2021	999.8	-1.3	CHANGE	9.4	8.5	94	3.6	F2	F5	S	187	*RAIN*	Stormy, much rain	
Mon May  3 22:05:45 2021	999.8	-1.3	CHANGE	9.4	8.5	94	3.6	F2	F5	S	189	*RAIN*	Stormy, much rain	
Mon May  3 22:05:55 2021	999.6	-1.3	CHANGE	9.3	8.4	94	3.6	F2	F5	SSW	193	*RAIN*	Stormy, much rain	
Mon May  3 22:06:05 2021	999.6	-1.3	CHANGE	9.3	8.4	94	3.6	F2	F5	SSW	197	*RAIN*	Stormy, much rain	
Mon May  3 22:06:15 2021	999.6	-1.3	CHANGE	9.3	8.4	94	3.6	F2	F5	SSW	199	*RAIN*	Stormy, much rain	
Mon May  3 22:06:25 2021	999.6	-1.3	CHANGE	9.3	8.4	94	3.6	F2	F5	SSW	204	*RAIN*	Stormy, much rain	
Mon May  3 22:06:35 2021	999.6	-1.3	CHANGE	9.3	8.4	94	3.6	F2	F5	SSW	208	*RAIN*	Stormy, much rain	
Mon May  3 22:06:45 2021	999.6	-1.3	CHANGE	9.4	8.5	94	3.6	F2	F5	SW	214	*RAIN*	Stormy, much rain	
Mon May  3 22:07:45 2021	999.6	-1.4	change	9.4	8.5	94	3.6	F2	F5	WSW	241	*RAIN*	Stormy, much rain	
Mon May  3 22:07:55 2021	999.6	-1.4	change	9.4	8.5	94	3.6	F2	F5	WSW	247	*RAIN*	Stormy, much rain	
Mon May  3 22:08:05 2021	999.6	-1.2	change	9.4	8.5	94	3.6	F2	F5	WSW	254	*RAIN*	Stormy, much rain	
Mon May  3 22:08:15 2021	999.6	-1.2	change	9.4	8.5	94	3.6	F2	F5	WSW	254	*RAIN*	Stormy, much rain	
Mon May  3 22:08:25 2021	999.7	-1.2	change	9.4	8.5	94	3.6	F2	F5	W	265	*RAIN*	Stormy, much rain	
Mon May  3 22:08:35 2021	999.7	-1.2	change	9.4	8.5	94	3.6	F2	F5	W	273	*RAIN*	Stormy, much rain	
Mon May  3 22:08:45 2021	999.7	-1.2	CHANGE	9.4	8.5	94	3.6	F2	F5	W	272	*RAIN*	Stormy, much rain	
Mon May  3 22:08:55 2021	999.7	-1.2	CHANGE	9.4	8.5	94	3.6	F2	F5	W	271	*RAIN*	Stormy, much rain	
Mon May  3 22:09:05 2021	999.7	-1.3	change	9.4	8.5	94	3.6	F2	F5	W	271	*RAIN*	Stormy, much rain	
Mon May  3 22:09:15 2021	999.6	-1.3	change	9.4	8.5	94	3.6	F2	F5	W	264	*RAIN*	Stormy, much rain	
Mon May  3 22:09:25 2021	999.6	-1.3	change	9.4	8.5	94	3.6	F2	F4	W	261	*RAIN*	Stormy, much rain	
Mon May  3 22:09:35 2021	999.6	-1.3	change	9.4	8.5	94	3.6	F2	F4	W	265	*RAIN*	Stormy, much rain	
Mon May  3 22:09:46 2021	999.6	-1.3	change	9.4	8.5	94	3.6	F2	F4	W	267	*RAIN*	Stormy, much rain	
Mon May  3 22:09:55 2021	999.7	-1.3	change	9.4	8.5	94	3.6	F2	F4	W	270	*RAIN*	Stormy, much rain	
Mon May  3 22:10:05 2021	999.7	-1.2	CHANGE	9.4	8.5	94	0.0	F2	F4	W	272	Mon May  3 22:10:05 2021	Stormy, much rain	
Mon May  3 22:10:15 2021	999.7	-1.2	CHANGE	9.4	8.5	94	0.0	F2	F4	W	273	Mon May  3 22:10:15 2021	Stormy, much rain	
Mon May  3 22:10:25 2021	999.7	-1.2	CHANGE	9.4	8.5	94	0.0	F2	F4	W	275	Mon May  3 22:10:25 2021	Stormy, much rain	
Mon May  3 22:10:35 2021	999.7	-1.2	CHANGE	9.4	8.5	94	0.0	F2	F4	W	277	Mon May  3 22:10:35 2021	Stormy, much rain	
Mon May  3 22:10:45 2021	999.5	-1.2	CHANGE	9.4	8.6	95	0.0	F2	F4	W	279	Mon May  3 22:10:45 2021	Stormy, much rain	
Mon May  3 22:10:55 2021	999.5	-1.2	CHANGE	9.4	8.6	95	0.0	F2	F4	WNW	282	Mon May  3 22:10:55 2021	Stormy, much rain	
Mon May  3 22:11:05 2021	999.5	-1.3	CHANGE	9.4	8.6	95	3.6	F2	F4	WNW	282	*RAIN*	Stormy, much rain	
Mon May  3 22:11:15 2021	999.5	-1.3	CHANGE	9.4	8.6	95	3.6	F2	F4	WNW	284	*RAIN*	Stormy, much rain	
Mon May  3 22:11:25 2021	999.5	-1.3	CHANGE	9.4	8.6	95	3.6	F2	F4	WNW	284	*RAIN*	Stormy, much rain	
Mon May  3 22:11:35 2021	999.5	-1.3	CHANGE	9.4	8.6	95	3.6	F2	F4	WNW	286	*RAIN*	Stormy, much rain	
Mon May  3 22:11:45 2021	999.5	-1.3	CHANGE	9.4	8.6	95	3.6	F2	F4	WNW	288	*RAIN*	Stormy, much rain	
Mon May  3 22:11:55 2021	999.5	-1.3	CHANGE	9.4	8.6	95	3.6	F2	F4	WNW	289	*RAIN*	Stormy, much rain	
Mon May  3 22:12:05 2021	999.5	-1.3	change	9.4	8.6	95	3.6	F2	F4	WNW	290	*RAIN*	Stormy, much rain	999.5 -1.3 change*	
Mon May  3 22:12:15 2021	999.5	-1.3	change	9.4	8.6	95	3.6	F2	F4	WNW	290	*RAIN*	Stormy, much rain	999.5 -1.3 change*	
Mon May  3 22:12:25 2021	999.7	-1.3	change	9.4	8.6	95	3.6	F2	F4	WNW	290	*RAIN*	Stormy, much rain	999.7 -1.3 change*	
Mon May  3 22:12:35 2021	999.7	-1.3	change	9.4	8.6	95	3.6	F2	F4	WNW	289	999.7 -1.3 change*	*RAIN*	Stormy, much rain	
Mon May  3 22:12:45 2021	999.7	-1.3	change	9.4	8.6	95	3.6	F2	F4	WNW	288	999.7 -1.3 change*	*RAIN*	Stormy, much rain	
Mon May  3 22:12:55 2021	999.7	-1.3	change	9.4	8.6	95	3.6	F2	F4	WNW	287	999.7 -1.3 change*	*RAIN*	Stormy, much rain	
Mon May  3 22:13:05 2021	999.7	-1.3	change	9.4	8.6	95	3.6	F2	F4	WNW	287	999.7 -1.3 change*	*RAIN*	Stormy, much rain	
Mon May  3 22:13:15 2021	999.8	-1.3	change	9.4	8.6	95	3.6	F2	F4	WNW	289	999.8 -1.3 change*	*RAIN*	Stormy, much rain	
Mon May  3 22:13:25 2021	999.8	-1.3	change	9.4	8.6	95	3.6	F2	F4	WNW	289	999.8 -1.3 change*	*RAIN*	Stormy, much rain	
Mon May  3 22:13:35 2021	999.8	-1.3	CHANGE	9.4	8.6	95	3.6	F2	F4	WNW	287	999.8 -1.3 CHANGE*	*RAIN*	Stormy, much rain	
Mon May  3 22:13:45 2021	999.8	-1.3	change	9.4	8.6	95	3.6	F2	F4	WNW	285	"999.8 -1.3 change*"	*RAIN*	Stormy, much rain	
Mon May  3 22:13:55 2021	999.5	-1.3	change	9.3	8.5	95	3.6	F2	F4	WNW	286	"999.5 -1.3 change*"	*RAIN*	Stormy, much rain	
Mon May  3 22:14:05 2021	999.5	-1.2	change	9.3	8.5	95	3.6	F2	F4	WNW	286	"999.5 -1.2 change*"	*RAIN*	Stormy, much rain	
Mon May  3 22:14:15 2021	999.5	-1.2	change	9.3	8.5	95	3.6	F2	F4	WNW	287	"999.5 -1.2 change*"	*RAIN*	Stormy, much rain	
Mon May  3 22:14:25 2021	999.5	-1.2	change	9.3	8.5	95	3.6	F2	F4	WNW	288	"999.5 -1.2 change*"	*RAIN*	Stormy, much rain	
Mon May  3 22:14:35 2021	999.5	-1.2	change	9.3	8.5	95	3.6	F2	F4	WNW	290	"999.5 -1.2 change*"	*RAIN*	Stormy, much rain	
Mon May  3 22:14:45 2021	999.8	-1.2	CHANGE	9.4	8.6	95	3.6	F2	F4	WNW	292	"999.8 -1.2 CHANGE*"	*RAIN*	Stormy, much rain	
Mon May  3 22:14:55 2021	999.8	-1.2	CHANGE	9.4	8.6	95	3.6	F2	F4	WNW	294	"999.8 -1.2 CHANGE"	*RAIN*	Stormy, much rain	
Mon May  3 22:15:05 2021	999.8	-1.1	CHANGE	9.4	8.6	95	3.6	F2	F4	WNW	296	"999.8 -1.1 CHANGE"	*RAIN*	Stormy, much rain	
Mon May  3 22:15:15 2021	999.8	-1.1	change	9.4	8.6	95	3.6	F2	F4	WNW	298	"999.8 -1.1 change*"	"9.4 8.6 3.6 F2/4 WNW"	*RAIN*	Stormy, much rain	
Mon May  3 22:15:25 2021	999.8	-1.1	change	9.4	8.6	95	3.6	F2	F4	WNW	301	"999.8 -1.1 change*"	"9.4 8.6 3.6 F2/4 WNW"	*RAIN*	Stormy, much rain	
Mon May  3 22:15:35 2021	999.5	-1.1	change	9.4	8.6	95	3.6	F2	F4	WNW	300	"999.5 -1.1 change*"	"9.4 8.6 3.6 F2/4 WNW"	*RAIN*	Stormy, much rain	
Mon May  3 22:15:45 2021	999.5	-1.1	change	9.4	8.6	95	3.6	F2	F4	WNW	299	"999.5 -1.1 change*"	"9.4 8.6 3.6 F2/4 WNW"	*RAIN*	Stormy, much rain	
Mon May  3 22:15:55 2021	999.5	-1.1	change	9.4	8.6	95	3.6	F2	F4	WNW	297	"999.5 -1.1 change*"	"9.4 8.6 3.6 F2/4 WNW"	*RAIN*	Stormy, much rain	
Mon May  3 22:16:05 2021	999.5	-1.2	change	9.4	8.6	95	3.6	F2	F4	WNW	295	"999.5 -1.2 change*"	"9.4 8.6 3.6 F2/4 WNW"	*RAIN*	Stormy, much rain	
Mon May  3 22:16:15 2021	999.5	-1.2	CHANGE	9.4	8.6	95	3.6	F2	F4	WNW	295	"999.5 -1.2 CHANGE*"	"9.4 8.6 3.6 F2/4 WNW"	*RAIN*	Stormy, much rain	
Mon May  3 22:16:25 2021	999.2	-1.2	CHANGE	9.4	8.6	95	3.6	F2	F4	WNW	294	"999.2 -1.2 CHANGE"	"9.4 8.6 3.6 F2/4 WNW"	*RAIN*	Stormy, much rain	
Mon May  3 22:16:35 2021	999.2	-1.2	CHANGE	9.4	8.6	95	3.6	F2	F4	WNW	292	"999.2 -1.2 CHANGE"	"9.4 8.6 3.6 F2/4 WNW"	*RAIN*	Stormy, much rain	
Mon May  3 22:16:45 2021	999.2	-1.2	CHANGE	9.4	8.6	95	3.6	F2	F4	WNW	289	"999.2 -1.2 CHANGE"	"9.4 8.6 3.6 F2/4 WNW"	*RAIN*	Stormy, much rain	
Mon May  3 22:16:55 2021	999.2	-1.2	CHANGE	9.4	8.6	95	3.6	F2	F4	WNW	287	"999.2 -1.2 CHANGE"	"9.4 8.6 3.6 F2/4 WNW"	*RAIN*	Stormy, much rain	
Mon May  3 22:17:05 2021	999.2	-1.3	CHANGE	9.4	8.6	95	3.6	F2	F4	WNW	287	"999.2 -1.3 CHANGE"	"9.4 8.6 3.6 F2/4 WNW"	*RAIN*	Stormy, much rain	
Mon May  3 22:17:15 2021	999.3	-1.3	CHANGE	9.4	8.6	95	3.6	F2	F6	WNW	282	"999.3 -1.3 CHANGE"	"9.4 8.6 3.6 F2/6 WNW"	*RAIN*	Stormy, much rain	
Mon May  3 22:17:25 2021	999.3	-1.3	CHANGE	9.4	8.6	95	3.6	F2	F6	W	279	"999.3 -1.3 CHANGE"	"9.4 8.6 3.6 F2/6 W"	*RAIN*	Stormy, much rain	
Mon May  3 22:17:35 2021	999.3	-1.3	CHANGE	9.4	8.6	95	3.6	F2	F6	W	274	"999.3 -1.3 CHANGE"	"9.4 8.6 3.6 F2/6 W"	*RAIN*	Stormy, much rain	
Mon May  3 22:17:45 2021	999.3	-1.3	CHANGE	9.4	8.6	95	3.6	F2	F6	W	270	"999.3 -1.3 CHANGE"	"9.4 8.6 3.6 F2/6 W"	*RAIN*	Stormy, much rain	
Mon May  3 22:17:55 2021	999.4	-1.3	CHANGE	9.4	8.6	95	3.6	F2	F6	W	264	"999.4 -1.3 CHANGE"	"9.4 8.6 3.6 F2/6 W"	*RAIN*	Stormy, much rain	
Mon May  3 22:18:05 2021	999.4	-1.3	CHANGE	9.4	8.6	95	3.6	F2	F6	WSW	257	"999.4 -1.3 CHANGE"	"9.4 8.6 3.6 F2/6 WSW"	*RAIN*	Stormy, much rain	
Mon May  3 22:18:15 2021	999.4	-1.3	CHANGE	9.4	8.6	95	3.6	F2	F6	WSW	253	"999.4 -1.3 CHANGE"	"9.4 8.6 3.6 F2/6 WSW"	*RAIN*	Stormy, much rain	
Mon May  3 22:18:25 2021	999.4	-1.3	CHANGE	9.4	8.6	95	3.6	F2	F6	WSW	247	"999.4 -1.3 CHANGE"	"9.4 8.6 3.6 F2/6 WSW"	*RAIN*	Stormy, much rain	
Mon May  3 22:19:25 2021	999.4	-1.3	change	9.5	8.7	95	3.6	F2	F6	SW	231	"999.4 -1.3 change*"	"9.5 8.7 3.6 F2>6 SW"	*RAIN*	Stormy, much rain	
Mon May  3 22:19:35 2021	999.4	-1.3	change	9.5	8.7	95	3.6	F2	F6	SW	229	"999.4 -1.3 change*"	"9.5 8.7 3.6 F2>6 SW"	*RAIN*	Stormy, much rain	
Mon May  3 22:19:45 2021	999.4	-1.3	change	9.5	8.7	95	3.6	F2	F6	SW	227	"999.4 -1.3 change*"	"9.5 8.7 3.6 F2>6 SW"	*RAIN*	Stormy, much rain	
Mon May  3 22:19:55 2021	999.4	-1.3	change	9.5	8.7	95	3.6	F2	F6	SW	224	"999.4 -1.3 change*"	"9.5 8.7 3.6 F2>6 SW"	*RAIN*	Stormy, much rain	
Mon May  3 22:20:05 2021	999.4	-1.2	change	9.5	8.7	95	3.6	F2	F6	SW	223	"999.4 -1.2 change*"	"9.5 8.7 3.6 F2>6 SW"	*RAIN*	Stormy, much rain	
Mon May  3 22:20:15 2021	999.4	-1.2	change	9.5	8.7	95	3.6	F2	F6	SW	223	"999.4 -1.2 change*"	"9.5 8.7 3.6 F2>6 SW"	*RAIN*	Stormy, much rain	
Mon May  3 22:20:25 2021	999.4	-1.2	CHANGE	9.4	8.6	95	3.6	F2	F6	SW	218	"999.4 -1.2 CHANGE*"	"9.4 8.6 3.6 F2>6 SW"	*RAIN*	Stormy, much rain	
Mon May  3 22:20:35 2021	999.4	-1.2	CHANGE	9.4	8.6	95	3.6	F2	F6	SW	214	"999.4 -1.2 CHANGE"	"9.4 8.6 3.6 F2>6 SW"	*RAIN*	Stormy, much rain	
Mon May  3 22:20:45 2021	999.4	-1.2	CHANGE	9.4	8.6	95	3.6	F2	F6	SSW	209	"999.4 -1.2 CHANGE"	"9.4 8.6 3.6 F2>6 SSW"	*RAIN*	Stormy, much rain	
Mon May  3 22:20:55 2021	999.4	-1.2	CHANGE	9.4	8.6	95	3.6	F2	F6	SSW	204	"999.4 -1.2 CHANGE"	"9.4 8.6 3.6 F2>6 SSW"	*RAIN*	Stormy, much rain	
Mon May  3 22:21:05 2021	999.4	-1.3	CHANGE	9.4	8.6	95	0.0	F2	F6	SSW	204	"999.4 -1.3 CHANGE"	"9.4 8.6 0.0 F2>6 SSW"	Mon May  3 22:21:05 2021	Stormy, much rain	
Mon May  3 22:21:15 2021	999.3	-1.3	CHANGE	9.4	8.6	95	0.0	F2	F6	SSW	198	"999.3 -1.3 CHANGE"	"9.4 8.6 0.0 F2>6 SSW"	Mon May  3 22:21:15 2021	Stormy, much rain	
Mon May  3 22:21:25 2021	999.3	-1.3	CHANGE	9.4	8.6	95	0.0	F2	F6	SSW	194	"999.3 -1.3 CHANGE"	"9.4 8.6 0.0 F2>6 SSW"	Mon May  3 22:21:25 2021	Stormy, much rain	
Mon May  3 22:21:35 2021	999.3	-1.3	CHANGE	9.4	8.6	95	0.0	F2	F6	SSW	192	"999.3 -1.3 CHANGE"	"9.4 8.6 0.0 F2>6 SSW"	Mon May  3 22:21:35 2021	Stormy, much rain	
Mon May  3 22:21:45 2021	999.3	-1.3	CHANGE	9.4	8.6	95	0.0	F2	F6	S	190	"999.3 -1.3 CHANGE"	"9.4 8.6 0.0 F2>6 S"	Mon May  3 22:21:45 2021	Stormy, much rain	
Mon May  3 22:21:55 2021	999.4	-1.3	CHANGE	9.4	8.5	94	0.0	F2	F6	S	187	"999.4 -1.3 CHANGE"	"9.4 8.5 0.0 F2>6 S"	Mon May  3 22:21:55 2021	Stormy, much rain	
Mon May  3 22:22:05 2021	999.4	-1.3	CHANGE	9.4	8.5	94	0.0	F2	F6	S	184	"999.4 -1.3 CHANGE"	"9.4 8.5 0.0 F2>6 S"	Mon May  3 22:22:05 2021	Stormy, much rain	
Mon May  3 22:22:15 2021	999.4	-1.3	CHANGE	9.4	8.5	94	0.0	F2	F6	S	183	"999.4 -1.3 CHANGE"	"9.4 8.5 0.0 F2>6 S"	Mon May  3 22:22:15 2021	Stormy, much rain	
Mon May  3 22:22:25 2021	999.4	-1.3	CHANGE	9.4	8.5	94	0.0	F2	F6	S	181	"999.4 -1.3 CHANGE"	"9.4 8.5 0.0 F2>6 S"	Mon May  3 22:22:25 2021	Stormy, much rain	
Mon May  3 22:22:35 2021	999.4	-1.3	CHANGE	9.4	8.5	94	0.0	F2	F6	S	180	"999.4 -1.3 CHANGE"	"9.4 8.5 0.0 F2>6 S"	Mon May  3 22:22:35 2021	Stormy, much rain	
Mon May  3 22:22:45 2021	999.2	-1.3	CHANGE	9.5	8.6	94	0.0	F2	F6	S	180	"999.2 -1.3 CHANGE"	"9.5 8.6 0.0 F2>6 S"	Mon May  3 22:22:45 2021	Stormy, much rain	
Mon May  3 22:22:55 2021	999.2	-1.3	CHANGE	9.5	8.6	94	0.0	F2	F6	S	180	"999.2 -1.3 CHANGE"	"9.5 8.6 0.0 F2>6 S"	Mon May  3 22:22:55 2021	Stormy, much rain	
Mon May  3 22:23:05 2021	999.2	-1.3	CHANGE	9.5	8.6	94	0.0	F2	F6	S	181	"999.2 -1.3 CHANGE"	"9.5 8.6 0.0 F2>6 S"	Mon May  3 22:23:05 2021	Stormy, much rain	
Mon May  3 22:23:15 2021	999.2	-1.3	CHANGE	9.5	8.6	94	0.0	F2	F6	S	181	"999.2 -1.3 CHANGE"	"9.5 8.6 0.0 F2>6 S"	Mon May  3 22:23:15 2021	Stormy, much rain	
Mon May  3 22:23:25 2021	999.2	-1.3	CHANGE	9.5	8.6	94	0.0	F2	F6	S	181	"999.2 -1.3 CHANGE"	"9.5 8.6 0.0 F2>6 S"	Mon May  3 22:23:25 2021	Stormy, much rain	
Mon May  3 22:23:35 2021	999.2	-1.3	CHANGE	9.5	8.6	94	0.0	F2	F6	S	178	"999.2 -1.3 CHANGE"	"9.5 8.6 0.0 F2>6 S"	Mon May  3 22:23:35 2021	Stormy, much rain	
Mon May  3 22:23:45 2021	999.2	-1.3	CHANGE	9.5	8.6	94	0.0	F2	F6	S	176	"999.2 -1.3 CHANGE"	"9.5 8.6 0.0 F2>6 S"	Mon May  3 22:23:45 2021	Stormy, much rain	
Mon May  3 22:23:55 2021	999.2	-1.3	CHANGE	9.5	8.6	94	0.0	F2	F6	S	176	"999.2 -1.3 CHANGE"	"9.5 8.6 0.0 F2>6 S"	Mon May  3 22:23:55 2021	Stormy, much rain	
Mon May  3 22:24:05 2021	999.2	-1.3	CHANGE	9.5	8.6	94	0.0	F2	F6	S	175	"999.2 -1.3 CHANGE"	"9.5 8.6 0.0 F2>6 S"	Mon May  3 22:24:05 2021	Stormy, much rain	
Mon May  3 22:24:15 2021	999.2	-1.3	CHANGE	9.5	8.6	94	0.0	F2	F6	S	175	"999.2 -1.3 CHANGE"	"9.5 8.6 0.0 F2>6 S"	Mon May  3 22:24:15 2021	Stormy, much rain	
Mon May  3 22:24:25 2021	999.4	-1.3	CHANGE	9.5	8.6	94	0.0	F2	F6	S	178	"999.4 -1.3 CHANGE"	"9.5 8.6 0.0 F2>6 S"	Mon May  3 22:24:25 2021	Stormy, much rain	
Mon May  3 22:24:35 2021	999.4	-1.3	CHANGE	9.5	8.6	94	0.0	F2	F6	S	181	"999.4 -1.3 CHANGE"	"9.5 8.6 0.0 F2>6 S"	Mon May  3 22:24:35 2021	Stormy, much rain	
Mon May  3 22:24:45 2021	999.4	-1.3	CHANGE	9.5	8.6	94	0.0	F2	F6	S	182	"999.4 -1.3 CHANGE"	"9.5 8.6 0.0 F2>6 S"	Mon May  3 22:24:45 2021	Stormy, much rain	
Mon May  3 22:24:55 2021	999.4	-1.3	CHANGE	9.5	8.6	94	0.0	F2	F6	S	184	"999.4 -1.3 CHANGE"	"9.5 8.6 0.0 F2>6 S"	Mon May  3 22:24:55 2021	Stormy, much rain	
Mon May  3 22:25:05 2021	999.4	-1.3	CHANGE	9.5	8.6	94	0.0	F2	F6	S	184	"999.4 -1.3 CHANGE"	"9.5 8.6 0.0 F2>6 S"	Mon May  3 22:25:05 2021	Stormy, much rain	
Mon May  3 22:25:15 2021	999.1	-1.3	CHANGE	9.5	8.6	94	0.0	F2	F6	S	186	"999.1 -1.3 CHANGE"	"9.5 8.6 0.0 F2>6 S"	Mon May  3 22:25:15 2021	Stormy, much rain	
Mon May  3 22:25:25 2021	999.1	-1.3	CHANGE	9.5	8.6	94	0.0	F2	F6	S	187	"999.1 -1.3 CHANGE"	"9.5 8.6 0.0 F2>6 S"	Mon May  3 22:25:25 2021	Stormy, much rain	
Mon May  3 22:25:35 2021	999.1	-1.3	CHANGE	9.5	8.6	94	0.0	F2	F6	S	188	"999.1 -1.3 CHANGE"	"9.5 8.6 0.0 F2>6 S"	Mon May  3 22:25:35 2021	Stormy, much rain	
Mon May  3 22:25:45 2021	999.1	-1.3	CHANGE	9.5	8.6	94	0.0	F3	F6	S	188	"999.1 -1.3 CHANGE"	"9.5 8.6 0.0 F3>6 S"	Mon May  3 22:25:45 2021	Stormy, much rain	
Mon May  3 22:25:55 2021	999.2	-1.3	CHANGE	9.5	8.6	94	0.0	F3	F6	S	189	"999.2 -1.3 CHANGE"	"9.5 8.6 0.0 F3>6 S"	Mon May  3 22:25:55 2021	Stormy, much rain	
Mon May  3 22:26:05 2021	999.2	-1.3	CHANGE	9.5	8.6	94	0.0	F3	F6	S	189	"999.2 -1.3 CHANGE"	"9.5 8.6 0.0 F3>6 S"	Mon May  3 22:26:05 2021	Stormy, much rain	
Mon May  3 22:26:15 2021	999.2	-1.3	CHANGE	9.5	8.6	94	0.0	F3	F6	S	190	"999.2 -1.3 CHANGE"	"9.5 8.6 0.0 F3>6 S"	Mon May  3 22:26:15 2021	Stormy, much rain	
Mon May  3 22:26:25 2021	999.2	-1.3	CHANGE	9.5	8.6	94	0.0	F2	F6	SSW	192	"999.2 -1.3 CHANGE"	"9.5 8.6 0.0 F2>6 SSW"	Mon May  3 22:26:25 2021	Stormy, much rain	
Mon May  3 22:26:35 2021	999.2	-1.3	CHANGE	9.5	8.6	94	0.0	F2	F6	SSW	193	"999.2 -1.3 CHANGE"	"9.5 8.6 0.0 F2>6 SSW"	Mon May  3 22:26:35 2021	Stormy, much rain	
Mon May  3 22:26:45 2021	999.1	-1.3	CHANGE	9.5	8.6	94	0.0	F2	F6	SSW	195	"999.1 -1.3 CHANGE"	"9.5 8.6 0.0 F2>6 SSW"	Mon May  3 22:26:45 2021	Stormy, much rain	
Mon May  3 22:26:55 2021	999.1	-1.3	CHANGE	9.5	8.6	94	0.0	F2	F6	SSW	197	"999.1 -1.3 CHANGE"	"9.5 8.6 0.0 F2>6 SSW"	Mon May  3 22:26:55 2021	Stormy, much rain	
Mon May  3 22:27:05 2021	999.1	-1.3	CHANGE	9.5	8.6	94	0.0	F2	F6	SSW	198	"999.1 -1.3 CHANGE"	"9.5 8.6 0.0 F2>6 SSW"	Mon May  3 22:27:05 2021	Stormy, much rain	
